ch1,ch2,ch3,ch4,ch5,ch6
585,583,595,590,606,596
585,583,595,590,606,596
585,583,595,590,606,596
586,588,588,595,594,586
586,588,588,595,594,586
586,588,588,595,594,586
585,587,591,588,591,588
585,587,591,588,591,588
585,587,591,588,591,588
588,583,583,586,589,595
588,583,583,586,589,595
588,583,583,586,589,595
585,591,591,583,594,587
585,591,591,583,594,587
587,583,588,593,601,596
587,583,588,593,601,596
585,598,598,590,589,580
585,598,598,590,589,580
585,598,598,590,589,580
585,581,592,592,591,590
585,581,592,592,591,590
585,581,592,592,591,590
583,590,589,583,594,591
583,590,589,583,594,591
583,590,589,583,594,591
587,583,589,591,585,599
587,583,589,591,585,599
587,583,589,591,585,599
588,590,587,588,593,588
588,590,587,588,593,588
588,590,587,588,593,588
586,600,575,590,594,587
586,600,575,590,594,587
586,600,575,590,594,587
588,593,592,593,588,596
588,593,592,593,588,596
582,579,570,583,596,587
582,579,570,583,596,587
582,579,570,583,596,587
587,588,591,589,583,588
587,588,591,589,583,588
587,588,591,589,583,588
581,583,588,585,597,580
581,583,588,585,597,580
581,583,588,585,597,580
585,594,600,585,590,596
585,594,600,585,590,596
581,585,588,585,583,592
581,585,588,585,583,592
581,585,588,585,583,592
587,581,591,591,598,591
587,581,591,591,598,591
587,581,591,591,598,591
587,585,578,582,590,584
587,585,578,582,590,584
587,587,595,591,591,582
587,587,595,591,591,582
587,587,595,591,591,582
588,589,591,582,581,577
588,589,591,582,581,577
585,591,588,583,588,587
585,591,588,583,588,587
585,591,588,583,588,587
585,583,587,590,595,588
585,583,587,590,595,588
585,583,587,590,595,588
585,591,595,589,591,575
585,591,595,589,591,575
583,593,588,580,597,591
583,593,588,580,597,591
583,593,588,580,597,591
588,585,593,591,588,593
588,585,593,591,588,593
588,585,593,591,588,593
585,588,589,588,597,581
585,588,589,588,597,581
585,588,589,588,597,581
585,582,588,578,600,591
585,582,588,578,600,591
583,582,591,592,597,597
583,582,591,592,597,597
583,582,591,592,597,597
585,588,591,584,586,591
585,588,591,584,586,591
585,588,591,584,586,591
583,598,595,583,595,587
583,598,595,583,595,587
583,598,595,583,595,587
588,582,577,583,583,591
588,582,577,583,583,591
589,595,588,579,590,583
589,595,588,579,590,583
589,595,588,579,590,583
590,588,593,589,587,591
590,588,593,589,587,591
590,588,593,589,587,591
586,587,588,594,588,583
586,587,588,594,588,583
586,590,583,591,596,581
586,590,583,591,596,581
586,590,583,591,596,581
590,595,585,582,585,591
590,595,585,582,585,591
590,595,585,582,585,591
583,583,587,581,597,593
583,583,587,581,597,593
583,583,587,581,597,593
587,585,587,586,595,591
587,585,587,586,595,591
586,588,581,584,599,593
586,588,581,584,599,593
586,588,581,584,599,593
586,585,597,587,588,588
586,585,597,587,588,588
586,585,597,587,588,588
587,592,593,593,600,585
587,592,593,593,600,585
587,592,593,593,600,585
587,590,600,596,595,591
587,590,600,596,595,591
583,583,585,590,601,587
583,583,585,590,601,587
583,583,585,590,601,587
583,594,587,578,595,587
583,594,587,578,595,587
583,594,587,578,595,587
584,600,604,595,585,581
584,600,604,595,585,581
585,595,583,591,594,581
585,595,583,591,594,581
585,595,583,591,594,581
588,583,580,591,595,577
588,583,580,591,595,577
588,583,580,591,595,577
588,600,594,598,600,591
588,600,594,598,600,591
588,600,594,598,600,591
583,598,590,587,589,589
583,598,590,587,589,589
587,579,588,595,595,591
587,579,588,595,595,591
587,579,588,595,595,591
586,591,598,591,579,578
586,591,598,591,579,578
586,591,598,591,579,578
584,591,588,595,593,588
584,591,588,595,593,588
584,591,588,595,593,588
586,597,589,591,601,583
586,597,589,591,601,583
588,574,580,585,593,589
588,574,580,585,593,589
588,574,580,585,593,589
587,587,597,591,591,591
587,587,597,591,591,591
587,587,597,591,591,591
588,583,590,590,604,583
588,583,590,590,604,583
583,585,577,573,600,594
585,595,587,587,584,585
585,595,587,587,584,585
583,590,590,583,595,582
583,590,590,583,595,582
583,590,590,583,595,582
583,595,586,591,598,598
583,595,586,591,598,598
583,595,586,591,598,598
589,583,598,592,598,568
589,583,598,592,598,568
588,589,597,591,596,582
588,589,597,591,596,582
588,589,597,591,596,582
591,587,588,593,600,591
591,587,588,593,600,591
591,587,588,593,600,591
587,598,597,585,589,589
587,598,597,585,589,589
587,598,597,585,589,589
583,582,586,589,584,593
583,582,586,589,584,593
590,590,581,588,585,586
590,590,581,588,585,586
590,590,581,588,585,586
588,577,583,590,583,588
588,577,583,590,583,588
588,577,583,590,583,588
587,585,594,591,591,593
587,585,594,591,591,593
587,585,594,591,591,593
585,579,583,585,595,593
585,579,583,585,595,593
583,585,583,579,603,591
583,585,583,579,603,591
583,585,583,579,603,591
587,580,590,583,594,582
587,580,590,583,594,582
587,580,590,583,594,582
587,583,592,591,594,595
587,583,592,591,594,595
583,582,583,575,591,580
583,582,583,575,591,580
583,582,583,575,591,580
586,581,589,591,599,595
586,581,589,591,599,595
586,581,589,591,599,595
588,583,590,588,596,577
588,583,590,588,596,577
588,583,590,588,596,577
588,579,577,579,590,595
588,579,577,579,590,595
587,583,587,590,591,591
587,583,587,590,591,591
587,583,587,590,591,591
588,576,597,587,596,591
588,576,597,587,596,591
588,576,597,587,596,591
582,583,589,582,591,589
582,583,589,582,591,589
582,583,589,582,591,589
587,595,593,583,590,595
587,595,593,583,590,595
583,579,587,588,588,582
583,579,587,588,588,582
583,579,587,588,588,582
583,588,588,589,597,597
583,588,588,589,597,597
583,588,588,589,597,597
591,591,587,588,589,586
591,591,587,588,589,586
586,595,587,585,594,586
586,595,587,585,594,586
586,595,587,585,594,586
588,585,592,590,595,595
588,585,592,590,595,595
588,585,592,590,595,595
586,590,591,586,590,591
586,590,591,586,590,591
586,590,591,586,590,591
587,588,598,595,588,583
587,588,598,595,588,583
585,595,598,590,592,579
585,595,598,590,592,579
585,595,598,590,592,579
587,575,590,593,590,594
587,575,590,593,590,594
587,575,590,593,590,594
586,587,600,585,590,583
586,587,600,585,590,583
586,587,600,585,590,583
587,591,588,587,606,595
587,591,588,587,606,595
588,600,598,582,587,575
588,600,598,582,587,575
588,600,598,582,587,575
583,591,596,587,601,585
583,591,596,587,601,585
588,590,583,582,585,589
588,590,583,582,585,589
588,590,583,582,585,589
587,580,585,585,595,596
587,580,585,585,595,596
587,580,585,585,595,596
588,594,582,579,593,591
588,594,582,579,593,591
585,575,591,583,598,581
585,575,591,583,598,581
585,575,591,583,598,581
583,595,600,594,595,589
583,595,600,594,595,589
583,595,600,594,595,589
586,588,575,585,598,593
586,588,575,585,598,593
587,593,595,596,601,586
587,593,595,596,601,586
587,593,595,596,601,586
587,579,594,588,587,587
587,579,594,588,587,587
587,579,594,588,587,587
585,577,596,597,598,589
585,577,596,597,598,589
585,577,596,597,598,589
585,582,585,588,594,586
585,582,585,588,594,586
591,582,581,591,587,600
591,582,581,591,587,600
591,582,581,591,587,600
585,595,591,578,588,587
585,595,591,578,588,587
585,595,591,578,588,587
587,591,592,591,595,591
587,591,592,591,595,591
583,590,582,582,593,575
583,590,582,582,593,575
583,590,582,582,593,575
587,587,583,591,594,595
587,587,583,591,594,595
587,587,583,591,594,595
585,583,599,590,597,591
585,583,599,590,597,591
585,583,599,590,597,591
587,590,585,591,591,589
587,590,585,591,591,589
585,584,591,580,591,588
585,584,591,580,591,588
585,584,591,580,591,588
588,583,596,575,591,585
588,583,596,575,591,585
588,583,596,575,591,585
585,588,583,579,601,594
585,588,583,579,601,594
585,588,583,579,601,594
585,579,588,575,583,595
585,579,588,575,583,595
591,594,591,589,593,588
591,594,591,589,593,588
591,594,591,589,593,588
582,580,594,588,602,591
582,580,594,588,602,591
582,580,594,588,602,591
585,583,598,587,591,578
585,583,598,587,591,578
583,588,581,581,588,594
583,588,581,581,588,594
583,588,581,581,588,594
590,583,600,583,593,591
590,583,600,583,593,591
590,583,600,583,593,591
581,591,585,587,595,583
581,591,585,587,595,583
581,591,585,587,595,583
587,588,591,594,604,583
587,588,591,594,604,583
591,585,599,595,589,593
591,585,599,595,589,593
591,585,599,595,589,593
583,593,600,596,591,583
583,593,600,596,591,583
583,593,600,596,591,583
588,593,585,585,582,588
588,593,585,585,582,588
588,593,585,585,582,588
587,572,588,579,593,591
587,572,588,579,593,591
583,593,588,591,600,595
583,593,588,591,600,595
583,593,588,591,600,595
585,591,591,580,585,583
585,591,591,580,585,583
585,591,591,580,585,583
583,594,591,579,600,585
583,594,591,579,600,585
590,581,593,590,600,590
590,581,593,590,600,590
590,581,593,590,600,590
585,583,598,590,593,588
585,583,598,590,593,588
585,583,598,590,593,588
588,600,588,583,590,587
588,600,588,583,590,587
588,600,588,583,590,587
585,597,600,590,595,591
585,597,600,590,595,591
588,595,598,595,596,587
588,595,598,595,596,587
588,595,598,595,596,587
585,579,580,590,590,580
585,579,580,590,590,580
585,579,580,590,590,580
583,591,587,586,597,591
583,591,587,586,597,591
583,591,587,586,597,591
589,595,591,593,588,579
589,595,591,593,588,579
585,589,577,595,605,580
585,589,577,595,605,580
585,589,577,595,605,580
586,581,591,589,591,591
586,581,591,589,591,591
586,581,591,589,591,591
583,587,585,586,585,589
583,587,585,586,585,589
583,587,585,586,585,589
583,587,585,586,585,589
585,587,585,587,595,588
588,587,582,579,595,587
588,587,582,579,595,587
588,587,582,579,595,587
595,587,590,588,593,590
595,587,590,588,593,590
595,587,590,588,593,590
583,600,589,590,580,583
583,600,589,590,580,583
587,583,587,588,585,582
587,583,587,588,585,582
587,583,587,588,585,582
585,587,588,581,600,583
585,587,588,581,600,583
585,587,588,581,600,583
585,591,593,588,602,585
585,591,593,588,602,585
585,591,593,588,602,585
587,600,585,583,591,587
587,600,585,583,591,587
590,581,583,596,600,579
590,581,583,596,600,579
590,581,583,596,600,579
585,579,585,591,595,589
585,579,585,591,595,589
585,579,585,591,595,589
583,598,590,593,601,599
583,598,590,593,601,599
583,598,590,593,601,599
587,591,584,593,600,589
587,591,584,593,600,589
588,580,596,594,595,591
588,580,596,594,595,591
588,580,596,594,595,591
583,599,591,585,593,588
583,599,591,585,593,588
583,599,591,585,593,588
588,585,593,591,593,593
588,585,593,591,593,593
583,583,588,580,606,581
583,583,588,580,606,581
583,583,588,580,606,581
583,588,588,587,596,591
583,588,588,587,596,591
583,588,588,587,596,591
585,588,603,593,597,591
585,588,603,593,597,591
585,588,603,593,597,591
588,572,590,581,591,590
588,572,590,581,591,590
587,591,587,583,597,598
587,591,587,583,597,598
587,591,587,583,597,598
583,590,585,591,598,591
583,590,585,591,598,591
583,590,585,591,598,591
583,590,596,585,590,590
583,590,596,585,590,590
587,591,591,595,591,582
589,584,597,592,594,589
589,584,597,592,594,589
589,590,603,583,593,589
589,590,603,583,593,589
589,590,603,583,593,589
583,587,587,585,597,594
583,587,587,585,597,594
583,587,587,585,597,594
585,594,595,579,583,594
585,594,595,579,583,594
583,591,590,583,591,581
583,591,590,583,591,581
583,591,590,583,591,581
590,591,577,588,588,583
590,591,577,588,588,583
590,591,577,588,588,583
585,583,593,594,599,593
585,583,593,594,599,593
585,583,593,594,599,593
583,595,600,599,578,590
583,595,600,599,578,590
585,591,587,591,599,582
585,591,587,591,599,582
585,591,587,591,599,582
588,583,590,588,593,588
588,583,590,588,593,588
588,583,590,588,593,588
589,593,599,591,600,593
589,593,599,591,600,593
582,585,588,588,600,579
585,583,593,598,583,585
585,583,593,598,583,585
588,591,591,591,600,594
588,591,591,591,600,594
588,591,591,591,600,594
586,589,590,598,595,589
586,589,590,598,595,589
586,589,590,598,595,589
585,597,588,588,593,581
585,597,588,588,593,581
586,595,585,587,595,593
586,595,585,587,595,593
586,595,585,587,595,593
585,588,585,588,585,584
585,588,585,588,585,584
585,588,585,588,585,584
587,574,588,578,591,585
587,574,588,578,591,585
587,574,588,578,591,585
585,580,588,592,597,594
585,580,588,592,597,594
586,590,595,581,586,581
586,590,595,581,586,581
586,590,595,581,586,581
585,588,579,589,591,591
585,588,579,589,591,591
585,588,579,589,591,591
585,575,582,579,589,591
585,575,582,579,589,591
585,575,582,579,589,591
586,591,597,587,597,589
586,591,597,587,597,589
586,595,589,585,583,590
586,595,589,585,583,590
586,595,589,585,583,590
588,581,586,579,601,591
588,581,586,579,601,591
588,581,586,579,601,591
587,583,591,583,603,589
587,583,591,583,603,589
588,583,583,591,599,590
588,583,583,591,599,590
588,583,583,591,599,590
585,594,583,581,588,591
585,594,583,581,588,591
585,594,583,581,588,591
588,591,579,587,582,583
588,591,579,587,582,583
588,591,579,587,582,583
586,582,590,587,597,588
586,582,590,587,597,588
586,578,577,595,599,581
586,578,577,595,599,581
586,578,577,595,599,581
587,587,593,589,589,593
587,587,593,589,589,593
587,587,593,589,589,593
585,589,600,582,599,585
585,589,600,582,599,585
585,589,600,582,599,585
588,596,594,593,596,583
588,596,594,593,596,583
587,591,581,591,593,593
587,591,581,591,593,593
587,591,581,591,593,593
587,581,596,591,583,582
587,581,596,591,583,582
587,581,596,591,583,582
583,595,590,591,599,595
583,591,599,590,591,589
583,591,599,590,591,589
583,591,599,590,591,589
585,586,600,591,595,581
585,586,600,591,595,581
585,586,600,591,595,581
585,583,587,585,598,585
585,583,587,585,598,585
585,583,587,585,598,585
586,575,586,591,583,588
586,575,586,591,583,588
587,573,590,587,599,583
587,573,590,587,599,583
587,573,590,587,599,583
589,579,585,593,591,588
589,579,585,593,591,588
589,579,585,593,591,588
587,582,596,579,579,585
587,582,596,579,579,585
587,582,596,579,579,585
583,577,582,583,601,591
583,577,582,583,601,591
586,593,575,583,598,596
586,593,575,583,598,596
586,593,575,583,598,596
586,591,595,593,600,597
586,591,595,593,600,597
586,591,595,593,600,597
587,587,596,591,597,591
587,587,596,591,597,591
583,585,586,589,593,579
583,585,586,589,593,579
583,585,586,589,593,579
586,575,590,586,585,590
586,575,590,586,585,590
586,575,590,586,585,590
583,593,588,583,601,588
583,593,588,583,601,588
583,593,588,583,601,588
583,575,587,588,589,591
583,575,587,588,589,591
587,587,598,591,595,595
587,587,598,591,595,595
587,587,598,591,595,595
583,587,573,588,601,583
583,587,573,588,601,583
583,587,573,588,601,583
584,593,594,586,596,595
584,593,594,586,596,595
584,593,594,586,596,595
588,593,593,591,598,591
588,593,593,591,598,591
585,594,600,594,597,583
585,594,600,594,597,583
585,594,600,594,597,583
589,577,591,592,593,587
589,577,591,592,593,587
589,577,591,592,593,587
589,577,591,592,593,587
585,581,585,598,585,593
583,588,578,581,578,585
583,588,578,581,578,585
583,588,578,581,578,585
585,575,581,581,598,593
585,575,581,581,598,593
585,575,581,581,598,593
585,573,583,585,600,595
585,573,583,585,600,595
585,573,583,585,600,595
587,591,584,579,586,591
587,591,584,579,586,591
588,592,593,591,579,573
588,592,593,591,579,573
588,592,593,591,579,573
587,591,598,588,581,581
587,591,598,588,581,581
587,591,598,588,581,581
585,588,595,574,589,598
585,588,595,574,589,598
585,588,595,574,589,598
583,583,590,587,588,583
583,583,590,587,588,583
583,589,585,595,600,590
583,589,585,595,600,590
583,589,585,595,600,590
588,588,596,594,593,579
588,588,596,594,593,579
588,588,596,594,593,579
588,591,577,584,591,588
588,591,577,584,591,588
583,596,593,579,591,591
583,596,593,579,591,591
583,596,593,579,591,591
587,582,587,584,598,581
587,582,587,584,598,581
587,582,587,584,598,581
585,583,588,583,591,591
585,583,588,583,591,591
585,583,588,583,591,591
587,591,586,592,596,585
587,591,586,592,596,585
588,594,595,579,593,583
588,594,595,579,593,583
588,594,595,579,593,583
588,591,591,591,601,588
588,591,591,591,601,588
588,591,591,591,601,588
585,580,594,596,608,579
585,580,594,596,608,579
585,580,594,596,608,579
591,587,587,585,591,583
591,587,587,585,591,583
583,589,595,586,600,593
583,589,595,586,600,593
583,589,595,586,600,593
583,595,595,588,593,589
583,595,595,588,593,589
583,595,595,588,593,589
587,587,598,591,595,585
587,587,598,591,595,585
587,575,585,581,586,588
587,575,585,581,586,588
587,575,585,581,586,588
583,585,591,599,581,598
583,585,591,599,581,598
583,585,591,599,581,598
587,596,595,593,583,582
587,596,595,593,583,582
587,596,595,593,583,582
587,581,585,588,588,581
587,581,585,588,588,581
587,578,585,578,597,584
587,578,585,578,597,584
587,578,585,578,597,584
587,589,595,591,595,591
587,589,595,591,595,591
587,589,595,591,595,591
587,595,595,591,604,591
587,595,595,591,604,591
587,595,595,591,604,591
588,591,575,590,588,589
588,591,575,590,588,589
585,591,583,588,582,583
585,591,583,588,582,583
585,591,583,588,582,583
585,585,593,585,588,600
585,585,593,585,588,600
585,585,593,585,588,600
586,589,593,591,591,587
586,589,593,591,591,587
583,585,595,575,582,581
583,585,595,575,582,581
583,585,595,575,582,581
587,582,591,582,595,583
587,582,591,582,595,583
587,582,591,582,595,583
585,596,579,583,600,588
585,596,579,583,600,588
585,596,579,583,600,588
584,587,588,586,596,597
584,587,588,586,596,597
586,585,591,586,595,590
586,585,591,586,595,590
586,585,591,586,595,590
584,585,587,593,591,593
584,585,587,593,591,593
584,585,587,593,591,593
589,591,591,585,594,588
589,591,591,585,594,588
585,570,585,583,590,585
585,570,585,583,590,585
585,570,585,583,590,585
587,600,583,583,598,589
587,600,583,583,598,589
587,600,583,583,598,589
585,594,575,577,593,585
585,594,575,577,593,585
585,594,575,577,593,585
588,585,599,598,591,589
588,585,599,598,591,589
589,591,588,581,598,595
589,591,588,581,598,595
589,591,588,581,598,595
583,587,597,594,593,591
583,587,597,594,593,591
583,587,597,594,593,591
587,583,583,583,593,583
587,583,583,583,593,583
587,583,583,583,593,583
586,583,579,591,590,597
586,583,579,591,590,597
591,601,601,589,595,593
591,601,601,589,595,593
591,601,601,589,595,593
585,590,589,594,579,582
585,590,589,594,579,582
585,590,589,594,579,582
585,580,585,581,583,591
585,580,585,581,583,591
585,580,585,581,583,591
585,589,581,583,595,583
585,589,581,583,595,583
589,591,585,591,597,582
589,591,585,591,597,582
589,591,585,591,597,582
588,577,591,583,601,585
588,577,591,583,601,585
588,577,591,583,601,585
585,590,590,580,594,583
585,590,590,580,594,583
588,588,585,599,600,589
588,588,585,599,600,589
588,588,585,599,600,589
583,583,583,581,596,596
583,583,583,581,596,596
583,583,583,581,596,596
590,585,593,581,585,579
590,585,593,581,585,579
590,585,593,581,585,579
587,598,596,591,593,582
587,598,596,591,593,582
583,578,591,590,595,587
583,578,591,590,595,587
583,578,591,590,595,587
583,591,600,585,597,595
583,591,600,585,597,595
583,591,600,585,597,595
590,593,580,575,590,579
590,593,580,575,590,579
590,593,580,575,590,579
587,590,587,587,598,591
587,590,587,587,598,591
585,590,597,588,589,588
585,590,597,588,589,588
585,590,597,588,589,588
587,591,602,594,599,588
587,591,602,594,599,588
587,591,602,594,599,588
587,592,592,579,588,591
587,592,592,579,588,591
588,595,600,595,587,590
588,595,600,595,587,590
588,595,600,595,587,590
587,591,583,587,595,579
587,591,583,587,595,579
587,591,583,587,595,579
588,587,603,580,583,581
588,587,603,580,583,581
588,587,603,580,583,581
587,590,594,595,595,600
587,590,594,595,595,600
585,585,591,581,588,572
585,585,591,581,588,572
585,585,591,581,588,572
585,595,595,590,580,588
585,595,595,590,580,588
585,595,595,590,580,588
585,594,579,587,591,593
585,594,579,587,591,593
585,594,579,587,591,593
586,586,593,590,593,588
586,586,593,590,593,588
585,583,586,595,599,601
585,583,586,595,599,601
585,583,586,595,599,601
584,583,595,579,593,584
584,583,595,579,593,584
584,583,595,579,593,584
588,575,578,591,593,595
588,575,578,591,593,595
585,588,595,590,579,586
585,588,595,590,579,586
585,588,595,590,579,586
585,591,593,582,589,591
585,591,593,582,589,591
585,591,593,582,589,591
587,599,600,593,590,595
587,599,600,593,590,595
587,599,600,593,590,595
585,583,593,588,605,595
585,583,593,588,605,595
587,588,594,591,597,588
587,588,594,591,597,588
587,588,594,591,597,588
586,590,585,588,597,590
586,590,585,588,597,590
586,590,585,588,597,590
590,573,594,595,598,583
590,573,594,595,598,583
590,573,594,595,598,583
582,593,591,595,587,591
582,593,591,595,587,591
587,594,588,582,593,583
587,594,588,582,593,583
587,594,588,582,593,583
591,586,583,587,600,591
591,586,583,587,600,591
591,586,583,587,600,591
586,597,601,591,595,595
586,597,601,591,595,595
586,586,585,595,595,591
586,586,585,595,595,591
586,586,585,595,595,591
584,595,591,600,600,585
584,595,591,600,600,585
584,595,591,600,600,585
586,583,586,591,601,595
586,583,586,591,601,595
586,583,586,591,601,595
588,581,595,595,599,574
588,581,595,595,599,574
585,591,594,586,602,588
585,591,594,586,602,588
585,591,594,586,602,588
587,591,587,591,598,597
587,591,587,591,598,597
587,591,587,591,598,597
586,585,575,579,591,589
586,585,575,579,591,589
586,585,575,579,591,589
585,580,580,592,597,588
585,580,580,592,597,588
587,591,591,579,595,590
587,591,591,579,595,590
587,591,591,579,595,590
588,599,591,581,591,591
588,599,591,581,591,591
588,599,591,581,591,591
586,584,579,579,589,582
586,584,579,579,589,582
587,586,580,599,600,595
587,586,580,599,600,595
587,586,580,599,600,595
583,593,603,589,596,586
583,593,603,589,596,586
583,593,603,589,596,586
585,590,593,589,596,583
585,590,593,589,596,583
585,590,593,589,596,583
585,595,598,597,587,583
585,595,598,597,587,583
583,580,586,591,594,600
583,580,586,591,594,600
583,580,586,591,594,600
591,601,590,586,588,593
591,601,590,586,588,593
591,601,590,586,588,593
585,594,589,591,593,582
585,594,589,591,593,582
585,594,589,591,593,582
585,582,591,583,588,588
585,582,591,583,588,588
585,573,597,588,577,591
585,573,597,588,577,591
585,573,597,588,577,591
586,575,593,591,596,591
586,575,593,591,596,591
586,575,593,591,596,591
585,588,594,591,593,588
585,588,594,591,593,588
589,583,594,600,604,583
589,583,594,600,604,583
589,583,594,600,604,583
583,593,585,575,590,585
583,593,585,575,590,585
583,593,585,575,590,585
590,591,597,590,583,588
590,591,597,590,583,588
590,591,597,590,583,588
587,581,583,581,597,589
587,581,583,581,597,589
590,596,591,575,594,593
590,596,591,575,594,593
590,596,591,575,594,593
583,586,587,588,601,585
583,586,587,588,601,585
584,591,600,591,588,578
584,591,600,591,588,578
584,591,600,591,588,578
583,588,582,583,595,593
583,588,582,583,595,593
583,582,590,591,583,598
583,582,590,591,583,598
583,582,590,591,583,598
586,589,591,594,596,587
586,589,591,594,596,587
586,589,591,594,596,587
588,591,583,575,596,597
588,591,583,575,596,597
585,585,579,588,595,591
585,585,579,588,595,591
585,585,579,588,595,591
587,588,583,585,590,591
587,588,583,585,590,591
587,588,583,585,590,591
585,595,590,585,589,592
585,595,590,585,589,592
585,595,590,585,589,592
586,582,589,588,582,587
586,582,589,588,582,587
585,574,577,585,584,587
585,574,577,585,584,587
585,574,577,585,584,587
587,590,593,595,599,589
587,590,593,595,599,589
587,590,593,595,599,589
587,591,598,583,600,594
587,591,598,583,600,594
587,591,598,583,600,594
585,585,582,594,594,596
585,585,582,594,594,596
581,588,591,592,605,594
581,588,591,592,605,594
581,588,591,592,605,594
590,587,593,584,598,590
590,587,593,584,598,590
590,587,593,584,598,590
587,583,604,588,599,581
587,583,604,588,599,581
587,585,596,586,588,585
587,585,596,586,588,585
587,585,596,586,588,585
583,579,588,590,598,600
583,579,588,590,598,600
583,579,588,590,598,600
589,585,589,594,593,591
589,585,589,594,593,591
589,585,589,594,593,591
587,588,591,588,595,589
587,588,591,588,595,589
585,591,594,588,591,586
585,591,594,588,591,586
585,591,594,588,591,586
585,579,598,594,595,586
585,579,598,594,595,586
585,579,598,594,595,586
586,587,591,588,584,574
586,587,591,588,584,574
588,598,567,587,591,588
588,598,567,587,591,588
588,598,567,587,591,588
583,579,583,585,597,591
583,579,583,585,597,591
583,579,583,585,597,591
587,583,583,591,595,596
587,583,583,591,595,596
587,583,583,591,595,596
590,590,599,585,593,595
590,590,599,585,593,595
587,591,593,595,605,587
587,591,593,595,605,587
587,591,593,595,605,587
583,593,590,591,588,586
583,593,590,591,588,586
583,593,590,591,588,586
588,594,586,587,595,595
588,594,586,587,595,595
588,594,586,587,595,595
585,591,588,591,597,594
585,591,588,591,597,594
583,578,583,588,591,585
583,578,583,588,591,585
583,578,583,588,591,585
585,586,597,590,589,583
585,586,597,590,589,583
585,586,597,590,589,583
586,585,591,590,594,591
586,585,591,590,594,591
586,585,591,590,594,591
583,596,590,591,598,593
583,596,590,591,598,593
589,595,595,590,595,572
589,595,595,590,595,572
589,595,595,590,595,572
585,592,590,583,589,589
585,592,590,583,589,589
585,592,590,583,589,589
585,579,593,593,596,586
585,579,593,593,596,586
585,568,585,583,584,589
585,568,585,583,584,589
585,568,585,583,584,589
585,589,591,585,593,589
585,589,591,585,593,589
585,589,591,585,593,589
586,591,587,595,603,593
586,591,587,595,603,593
586,591,587,595,603,593
587,588,589,584,600,581
587,588,589,584,600,581
587,583,595,575,592,596
587,583,595,575,592,596
587,583,595,575,592,596
588,592,594,587,593,585
588,592,594,587,593,585
588,592,594,587,593,585
586,587,595,585,598,583
586,587,595,585,598,583
588,598,599,585,585,577
588,598,599,585,585,577
588,598,599,585,585,577
579,591,598,588,585,580
579,591,598,588,585,580
579,591,598,588,585,580
579,596,583,580,591,585
579,596,583,580,591,585
579,596,583,580,591,585
583,572,586,594,597,582
583,572,586,594,597,582
588,583,599,598,592,575
588,583,599,598,592,575
588,583,599,598,592,575
585,575,579,595,583,587
585,575,579,595,583,587
585,575,579,595,583,587
586,580,582,587,597,585
586,580,582,587,597,585
586,580,582,587,597,585
583,583,593,589,592,577
583,583,593,589,592,577
587,590,587,577,593,583
587,590,587,577,593,583
587,590,587,577,593,583
587,594,597,575,589,593
587,594,597,575,589,593
587,594,597,575,589,593
585,594,591,591,591,589
585,594,591,591,591,589
583,587,588,577,588,591
583,587,588,577,588,591
583,587,588,577,588,591
588,591,598,595,601,591
588,591,598,595,601,591
588,591,598,595,601,591
585,594,596,589,593,581
585,594,596,589,593,581
585,594,596,589,593,581
583,587,601,588,598,587
583,587,601,588,598,587
583,578,579,583,588,586
583,578,579,583,588,586
583,578,579,583,588,586
587,589,583,581,587,581
587,589,583,581,587,581
587,589,583,581,587,581
585,580,583,578,590,580
585,580,583,578,590,580
585,580,583,578,590,580
587,581,591,591,593,579
587,581,591,591,593,579
585,575,590,583,600,591
585,575,590,583,600,591
585,575,590,583,600,591
587,595,594,590,591,586
587,595,594,590,591,586
587,595,594,590,591,586
585,595,597,583,591,583
585,595,597,583,591,583
583,592,595,579,601,585
583,592,595,579,601,585
583,592,595,579,601,585
591,583,587,591,594,581
591,583,587,591,594,581
591,583,587,591,594,581
583,579,588,594,589,589
583,579,588,594,589,589
583,579,588,594,589,589
584,595,600,587,591,584
584,595,600,587,591,584
585,587,591,599,599,587
585,587,591,599,599,587
585,587,591,599,599,587
589,585,585,583,591,591
589,585,585,583,591,591
589,585,585,583,591,591
588,588,579,582,596,582
588,588,579,582,596,582
588,588,579,582,596,582
583,588,599,583,594,587
583,588,599,583,594,587
588,579,594,591,590,582
588,579,594,591,590,582
588,579,594,591,590,582
584,586,585,591,590,579
584,586,585,591,590,579
584,586,585,591,590,579
585,582,589,585,591,586
585,582,589,585,591,586
587,587,581,579,593,597
585,585,595,580,588,585
585,585,595,580,588,585
587,591,591,586,590,593
587,591,591,586,590,593
587,591,591,586,590,593
588,590,593,600,604,585
588,590,593,600,604,585
588,590,593,600,604,585
585,591,593,583,593,591
585,591,593,583,593,591
585,591,593,583,593,591
583,593,594,595,593,593
583,593,594,595,593,593
583,593,594,595,593,593
586,591,579,587,589,595
586,591,579,587,589,595
586,583,597,588,603,583
586,583,597,588,603,583
586,583,597,588,603,583
587,595,602,596,599,582
587,595,602,596,599,582
587,595,602,596,599,582
588,572,584,587,593,589
585,600,588,575,591,585
585,600,588,575,591,585
585,600,588,575,591,585
583,581,587,598,591,589
583,581,587,598,591,589
583,581,587,598,591,589
587,585,590,587,595,583
587,585,590,587,595,583
587,585,590,587,595,583
585,597,591,591,595,582
585,597,591,591,595,582
